ID,IssueDate,AnnualIncome,MonthlyIncome,LoanAmount,Term,InterestRate,EmploymentLength,HomeOwnership,LoanPurpose,DebtToIncome,OpenCreditLines,RevolUtilization,HighIncome_LowDTI,InterestImpact,LoanStatus
991,2022-03-06 04:35:45,170288,14190.67,34808.721532207746,60,5.0,13,rent,wedding,30.31,4,59.36,0,1.0220484450612708,0
550,2022-03-07 17:43:04,151800,12650.0,33124.62195699277,60,5.27,7,rent,other,0.0,5,52.81,1,1.1499710654959578,0
911,2022-03-10 22:15:00,46069,3839.08,3233.0,36,25.63,19,rent,wedding,20.74,1,62.99,0,1.798606251356631,0
290,2022-03-13 08:05:45,110272,9189.33,18406.01929456942,36,5.3,3,own,other,19.78,12,43.53,1,0.8846399595659674,1
67,2022-03-18 02:33:28,29692,2474.33,11517.612551069426,60,25.84,3,mortgage,credit_card,0.59,11,39.66,0,10.02307305828424,1
306,2022-03-18 07:08:19,168501,14041.75,11297.7459684041,60,13.4,20,own,debt_consolidation,4.74,2,73.89,1,0.8984450984357156,1
996,2022-03-18 10:20:08,187330,15610.83,39373.75409860601,36,5.0,1,rent,debt_consolidation,11.08,11,81.87,1,1.0509139997812964,1
232,2022-03-24 08:17:49,159752,13312.67,39050.68965413949,60,5.0,15,mortgage,wedding,7.03,15,21.32,1,1.2222208551369766,1
649,2022-03-28 17:17:40,33843,2820.25,2111.0777040491894,60,9.01,1,rent,other,35.94,7,1.53,0,0.5620142451685143,1
400,2022-03-31 07:08:16,23051,1920.92,3810.5449884601035,36,10.76,8,rent,car,0.0,9,81.37,0,1.7786510530900015,1
221,2022-04-01 12:32:53,71663,5971.92,7662.319406130865,36,9.08,1,rent,other,27.98,9,41.37,0,0.9708341734715933,0
881,2022-04-02 07:19:17,58638,4886.5,18362.753036628317,36,5.0,9,mortgage,wedding,35.06,4,4.96,0,1.5657457525391223,0
263,2022-04-05 01:15:01,193714,16142.83,28179.096671774292,60,8.46,19,rent,vacation,5.52,16,85.89,1,1.230648931901043,1
131,2022-04-05 16:25:53,43419,3618.25,9264.023917679086,36,5.08,13,rent,debt_consolidation,9.54,13,90.61,0,1.0838609281853928,1
738,2022-04-06 01:46:41,43574,3631.17,11762.354890489667,60,5.0,0,own,debt_consolidation,15.6,7,36.29,0,1.3496678015478678,1
236,2022-04-08 12:43:04,31111,2592.58,1000.0,60,23.76,6,mortgage,major_purchase,18.4,17,9.25,0,0.7636924659295449,1
14,2022-04-11 16:29:56,36023,3001.92,6233.122774579709,36,27.64,10,own,wedding,0.0,10,59.27,0,4.782464842587807,1
878,2022-04-15 03:14:36,38030,3169.17,5898.3726892238,60,7.63,13,rent,home_improvement,24.37,12,43.1,0,1.183365770523457,1
488,2022-04-16 03:03:12,58304,4858.67,12534.419378452463,36,16.62,20,own,other,20.6,5,33.86,0,3.572970586911585,1
987,2022-04-16 10:07:48,185459,15454.92,50000.0,60,19.02,10,own,small_business,24.13,19,55.4,0,5.1277903591070855,0
922,2022-04-18 20:43:34,96090,8007.5,32693.81508912109,36,24.09,11,mortgage,other,12.35,2,70.6,1,8.196334781581283,0
248,2022-04-20 17:14:38,140975,11747.92,14956.395635480018,36,14.31,19,mortgage,car,25.11,3,78.65,0,1.5181734589129998,0
610,2022-04-23 07:14:17,111267,9272.25,20410.500035868936,36,21.02,3,rent,vacation,12.51,8,72.31,1,3.8558139874354262,1
977,2022-04-23 17:53:46,40128,3344.0,17673.0,60,14.26,5,rent,wedding,42.13,13,67.2,0,6.280170948690474,1
69,2022-04-25 23:55:26,57065,4755.42,9791.611794440376,60,25.4,9,own,wedding,12.27,9,52.54,0,4.358233266372017,0
995,2022-04-26 00:35:45,177686,14807.17,6079.156327799055,60,22.11,5,own,home_improvement,5.03,6,18.99,1,0.7564433324195755,0
150,2022-04-27 05:56:32,22693,1891.08,1000.0,60,6.83,1,own,wedding,16.24,1,57.46,0,0.3009606063276637,1
108,2022-04-27 12:03:14,28392,2366.0,8639.685025830522,60,5.0,14,mortgage,major_purchase,26.07,13,78.89,0,1.5214463117371397,0
474,2022-05-01 01:49:46,71991,5999.25,2791.699559151625,36,16.98,4,mortgage,car,27.97,11,11.7,0,0.6584489736970024,1
154,2022-05-01 12:00:27,194013,16167.75,21672.480222076723,60,7.98,16,rent,debt_consolidation,31.32,3,42.35,0,0.8914119196149364,1
514,2022-05-03 10:15:25,58513,4876.08,15408.69596814632,60,20.44,5,rent,credit_card,2.61,17,18.44,0,5.382536582508643,1
498,2022-05-10 04:51:06,143633,11969.42,33123.07792415865,36,5.0,5,rent,small_business,26.2,10,55.74,0,1.1530375093696008,1
45,2022-05-13 05:10:20,23890,1990.83,11477.437616725001,60,5.0,7,own,wedding,6.51,4,13.72,0,2.4020421114070154,1
29,2022-05-18 04:05:05,169503,14125.25,1000.0,60,15.86,7,mortgage,home_improvement,13.25,7,69.95,1,0.09356711346044931,1
567,2022-05-28 01:29:22,146020,12168.33,16678.83265533664,60,23.32,12,rent,credit_card,13.76,12,69.94,1,2.6636605524030816,1
857,2022-05-28 17:48:38,138831,11569.25,12813.85599012665,36,9.74,14,mortgage,medical,24.95,2,38.72,0,0.8989783143931772,1
270,2022-06-02 14:36:09,79040,6586.67,1813.1150099732831,36,16.84,18,own,car,22.63,9,91.02,0,0.38629137748700154,1
204,2022-06-03 19:55:24,118506,9875.5,5759.876595447918,60,24.22,18,mortgage,small_business,32.68,17,79.14,0,1.1771811888052905,1
599,2022-06-04 04:21:09,39065,3255.42,1097.531476095714,36,25.87,12,rent,major_purchase,21.6,6,64.95,0,0.7267992445245512,1
216,2022-06-04 15:38:24,42671,3555.92,4103.440700142075,36,24.06,2,mortgage,wedding,4.29,16,91.26,0,2.313666648983369,0
375,2022-06-10 21:58:01,130627,10885.58,26821.30218816025,36,14.05,15,rent,credit_card,2.98,10,70.24,1,2.884827875674829,0
748,2022-06-19 07:58:48,73932,6161.0,11593.384620487948,36,17.88,6,rent,vacation,24.7,4,31.46,0,2.8037509233268567,0
629,2022-06-20 17:53:28,72224,6018.67,17565.616708557074,36,15.15,6,rent,other,31.48,12,95.51,0,3.6845841901646197,1
64,2022-06-26 08:16:02,98953,8246.08,15700.19910626141,36,22.11,0,mortgage,debt_consolidation,1.44,7,18.94,1,3.5080077838130825,0
337,2022-06-27 09:34:12,53828,4485.67,2466.0,60,5.18,2,rent,vacation,40.53,3,18.16,0,0.23730479852867412,1
885,2022-06-30 02:22:17,108869,9072.42,21150.90795142168,36,22.59,4,rent,wedding,0.0,6,60.06,1,4.38871140463503,0
896,2022-07-02 22:39:54,115462,9621.83,16948.723986875433,60,23.45,11,mortgage,major_purchase,0.0,11,85.2,1,3.4422072654636455,1
548,2022-07-07 16:07:22,192627,16052.25,45387.02211415349,60,21.89,16,rent,car,4.19,9,3.8,1,5.157723249365721,0
919,2022-07-21 11:00:32,185601,15466.75,9411.673368192396,60,15.98,16,mortgage,home_improvement,9.5,7,16.37,1,0.8103282315045878,1
129,2022-07-25 00:05:06,151278,12606.5,25170.368814530484,60,18.25,4,own,other,0.0,13,0.23,1,3.0365036182496006,0
266,2022-07-31 02:32:31,24499,2041.58,7095.684975202745,36,23.36,9,own,vacation,5.71,6,89.1,0,6.765518409009637,1
909,2022-08-01 03:02:56,46734,3894.5,7086.286442747054,60,9.72,8,rent,medical,6.35,13,74.96,0,1.4738141483577911,0
554,2022-08-06 16:44:42,198352,16529.33,36022.58716726893,36,17.5,7,own,medical,4.25,15,83.72,1,3.1781484294525733,0
838,2022-08-08 00:05:21,43061,3588.42,18474.127626783815,60,5.0,17,rent,car,0.8,19,41.37,0,2.1450614958413237,0
361,2022-08-11 19:50:10,76958,6413.17,12939.506180122346,60,5.91,11,mortgage,other,0.35,12,50.92,0,0.9936782120937522,1
807,2022-08-14 10:28:01,34388,2865.67,14010.122104221406,60,18.88,14,own,small_business,19.57,16,58.15,0,7.691735884372914,1
580,2022-08-18 16:20:27,108461,9038.42,18400.057324528294,60,11.28,9,rent,debt_consolidation,27.44,9,17.49,0,1.9135978187815008,0
831,2022-08-18 17:13:37,141465,11788.75,27947.472779592503,60,19.86,6,mortgage,home_improvement,27.83,19,54.88,0,3.9234643617739033,1
32,2022-08-19 20:29:04,143855,11987.92,40412.37134237999,36,5.74,13,mortgage,home_improvement,25.92,15,34.31,0,1.6124945188609525,1
242,2022-08-22 14:53:00,67254,5604.5,10321.987999659703,60,5.0,3,rent,credit_card,1.69,19,13.77,0,0.7673769979674152,1
172,2022-08-27 23:50:25,156602,13050.17,22009.807232354433,36,5.0,16,mortgage,home_improvement,0.17,10,14.06,1,0.7027262323312591,1
819,2022-09-03 13:48:12,173487,14457.25,14210.503390581789,36,22.25,16,rent,car,29.96,6,83.32,0,1.8225104931778844,1
628,2022-09-03 17:11:32,62918,5243.17,6260.544195718434,36,5.0,11,own,credit_card,16.25,17,9.36,0,0.497508240413741,1
499,2022-09-05 14:38:51,120386,10032.17,9910.712775714459,60,24.68,4,mortgage,wedding,2.26,7,97.83,1,2.031750864334462,0
513,2022-09-09 12:17:53,109588,9132.33,27160.404166927627,60,25.53,2,own,credit_card,0.0,13,27.81,1,6.327324077979197,0
551,2022-09-10 08:28:02,139180,11598.33,6858.316904257914,36,18.41,12,mortgage,small_business,20.57,19,20.21,0,0.9071756504651367,0
82,2022-09-12 17:50:44,32185,2682.08,7866.203226632868,60,17.29,14,own,medical,23.11,12,89.31,0,4.22564636141435,1
969,2022-09-15 00:05:16,98477,8206.42,20364.253617087496,60,12.93,15,mortgage,credit_card,0.0,3,71.46,1,2.6737931240372603,1
943,2022-09-15 18:57:55,36389,3032.42,1000.0,36,11.7,17,other,small_business,12.88,6,3.05,0,0.3215169002473207,1
429,2022-09-19 10:41:14,158877,13239.75,16026.195623766307,36,23.39,0,mortgage,debt_consolidation,21.29,7,32.34,0,2.359374587040962,1
387,2022-09-19 17:17:12,138834,11569.5,30791.939133259115,36,21.53,8,own,home_improvement,7.34,10,89.9,1,4.775095973919176,0
577,2022-09-20 07:21:14,172617,14384.75,33833.78484104219,36,8.56,12,mortgage,other,0.0,9,2.75,1,1.6777925722654712,1
765,2022-09-23 16:45:09,57131,4760.92,21402.0,60,8.47,17,other,other,28.35,9,9.44,0,3.1729143037177066,1
983,2022-09-25 17:19:52,153291,12774.25,24614.741897589876,36,8.09,8,mortgage,wedding,10.18,5,29.46,1,1.299045364086202,0
457,2022-09-28 04:03:59,46646,3887.17,7192.589579304357,60,22.3,2,mortgage,wedding,22.1,18,44.75,0,3.438479379563255,1
544,2022-10-08 15:31:18,172424,14368.67,25325.356051600036,36,5.2,15,rent,car,8.76,6,12.72,1,0.7637630939151525,0
103,2022-10-15 08:59:11,154633,12886.08,24993.73911584661,60,15.55,11,rent,small_business,17.04,7,1.92,1,2.5133712071822156,0
58,2022-10-20 15:36:06,37159,3096.58,3013.1444170467566,60,5.96,14,rent,vacation,4.96,6,52.71,0,0.4832707407319341,1
182,2022-10-24 15:25:23,138451,11537.58,10199.92293982967,60,15.52,12,own,credit_card,24.33,4,27.5,0,1.1433767950347882,0
555,2022-10-26 02:51:33,99459,8288.25,6326.064111974039,60,7.89,1,rent,home_improvement,28.75,6,86.53,0,0.5018363748589902,0
289,2022-10-28 07:11:42,114179,9514.92,18348.361350380983,36,9.94,9,mortgage,wedding,24.53,2,63.21,0,1.5973262552354786,0
36,2022-10-29 11:11:16,186845,15570.42,27840.935204659214,36,24.08,14,rent,small_business,10.93,4,13.97,1,3.588033566296275,0
152,2022-11-01 02:26:42,45939,3828.25,2546.1610637014974,36,28.07,17,mortgage,home_improvement,0.0,9,51.33,0,1.5557409895102532,0
594,2022-11-05 10:09:17,21542,1795.17,1000.0,60,26.84,16,own,wedding,1.6,3,88.87,0,1.2458803323585388,1
695,2022-11-06 08:32:59,185421,15451.75,25000.202858537607,60,24.44,6,mortgage,home_improvement,18.08,5,90.3,1,3.295212854260331,0
460,2022-11-10 11:04:57,118116,9843.0,12333.309719219691,60,16.36,17,rent,debt_consolidation,22.42,16,61.62,0,1.7082464590739195,1
788,2022-11-11 02:41:49,75393,6282.75,23618.671380388067,60,9.46,18,mortgage,small_business,21.63,7,91.96,0,2.963533321729463,1
364,2022-11-12 21:26:53,196089,16340.75,21199.346981112158,36,14.95,1,rent,major_purchase,1.56,10,22.07,1,1.6162488518926348,1
640,2022-11-21 10:14:34,149695,12474.58,34731.033053612526,60,5.0,3,mortgage,debt_consolidation,23.57,19,68.18,0,1.1600521407924234,1
910,2022-11-25 11:58:31,157443,13120.25,7578.453000284517,36,24.65,4,rent,other,9.72,10,72.76,1,1.1865099111875546,0
932,2022-12-06 01:17:28,178211,14850.92,27938.881233930406,60,8.24,10,other,wedding,3.34,2,98.34,1,1.2918118946400161,1
868,2022-12-10 20:58:07,48699,4058.25,1000.0,60,19.68,4,rent,wedding,22.37,19,95.44,0,0.4041067761806982,1
525,2022-12-12 19:27:45,186807,15567.25,34530.19941756232,36,5.0,8,rent,wedding,39.43,5,91.71,0,0.924216292063571,1
821,2022-12-14 14:53:13,78243,6520.25,9438.8111842864,36,10.38,8,rent,major_purchase,13.54,7,64.87,0,1.2521709024703853,0
109,2022-12-16 01:50:48,50535,4211.25,8048.5877299820695,60,20.72,7,rent,small_business,14.84,4,77.46,0,3.2999591927582013,0
241,2022-12-21 04:40:26,132561,11046.75,23396.045631899407,36,15.84,18,rent,debt_consolidation,1.1,10,90.61,1,2.795622899543509,0
768,2022-12-21 16:49:02,93963,7830.25,14619.18348516585,36,13.66,7,rent,vacation,7.54,19,76.24,1,2.125261232039563,0
908,2022-12-29 03:45:28,144049,12004.08,7967.241543858942,60,18.47,1,own,wedding,2.59,12,54.01,1,1.021554677647169,0
259,2023-01-01 04:31:18,49855,4154.58,4760.99698780001,60,5.02,1,other,home_improvement,15.76,1,58.22,0,0.4793847255848052,0
280,2023-01-02 20:37:28,58360,4863.33,14712.39914732502,36,7.82,13,mortgage,home_improvement,7.91,2,88.2,0,1.9713672029622809,1
10,2023-01-06 03:19:11,107498,8958.17,24227.92676915024,60,9.14,2,own,small_business,12.83,4,58.84,1,2.0599563779201033,0
258,2023-01-12 01:43:04,137796,11483.0,24422.33780753094,60,6.39,8,rent,medical,21.55,16,12.78,0,1.1325263872952438,0
744,2023-01-15 10:19:00,141288,11774.0,1000.0,60,10.33,19,rent,debt_consolidation,6.81,4,31.65,1,0.07311255653306344,1
379,2023-01-22 07:53:08,26655,2221.25,2772.529367087005,60,24.48,16,other,wedding,39.73,19,85.81,0,2.5462004391615354,1
91,2023-01-25 06:31:30,140151,11679.25,22072.35043002035,60,23.89,10,own,small_business,11.62,1,34.33,1,3.762404045416307,1
875,2023-01-26 11:22:46,166106,13842.17,35223.72666781455,36,20.72,10,mortgage,wedding,0.0,8,14.4,1,4.393767972193331,1
679,2023-01-31 01:34:05,53307,4442.25,8385.645918453985,36,26.87,16,rent,medical,23.14,18,9.14,0,4.226800964749355,1
493,2023-02-01 18:58:52,58494,4874.5,8171.794616716377,60,7.39,10,own,other,17.66,13,72.61,0,1.032388447175554,1
658,2023-02-07 01:30:44,170159,14179.92,16583.463636488545,36,5.0,14,own,wedding,6.04,13,7.04,1,0.48729030431618897,1
247,2023-02-10 02:22:56,66843,5570.25,1000.0,36,6.63,4,own,medical,21.29,17,72.75,0,0.09918616480162767,1
833,2023-02-11 11:28:22,175026,14585.5,36608.75339641952,60,5.0,18,own,credit_card,0.0,2,58.31,1,1.0458030302873134,1
532,2023-02-18 14:39:54,90640,7553.33,7440.035121600835,36,14.04,7,other,medical,1.36,5,42.89,1,1.1524375625519987,0
20,2023-02-18 14:44:38,84925,7077.08,12384.858547879641,60,24.28,4,own,debt_consolidation,13.94,18,27.52,1,3.5407809804125674,0
723,2023-02-19 07:21:13,38017,3168.08,1000.0,60,13.35,10,rent,vacation,15.58,19,71.79,0,0.35114945552106896,1
52,2023-02-20 20:35:22,88148,7345.67,1950.5071346463506,36,16.81,6,mortgage,car,0.0,15,63.1,1,0.371961394155409,1
791,2023-02-24 22:58:03,174458,14538.17,9220.010717691992,36,13.0,3,rent,other,0.0,6,84.85,1,0.6870390139230186,1
835,2023-02-27 11:19:50,131195,10932.92,23028.50567840808,60,9.71,11,own,vacation,0.0,18,66.03,1,1.7043720093397854,1
907,2023-03-01 19:54:42,145036,12086.33,34073.96733324097,36,5.0,13,rent,credit_card,0.0,13,62.2,1,1.1746646487875843,0
986,2023-03-03 05:01:18,25287,2107.25,2557.1279552525903,36,20.89,8,mortgage,small_business,18.93,16,28.52,0,2.1124012569292394,0
762,2023-03-07 03:16:12,69922,5826.83,20834.221575682266,60,11.52,8,rent,wedding,14.58,17,38.64,0,3.4324933505693362,1
874,2023-03-15 01:25:20,24621,2051.75,12127.97793369687,60,25.01,14,other,other,5.93,5,19.82,0,12.319093823481388,1
822,2023-03-16 01:00:08,145827,12152.25,43612.8448696417,60,8.0,3,rent,vacation,7.66,18,72.73,1,2.3925635608877145,0
444,2023-03-22 07:10:48,113468,9455.67,18304.843543321185,36,12.28,19,mortgage,major_purchase,1.11,12,20.65,1,1.9810122475035838,1
86,2023-03-24 19:58:58,71214,5934.5,16186.808238699761,60,6.67,1,own,other,27.38,1,30.58,0,1.5160571642508938,1
480,2023-03-26 02:36:02,169143,14095.25,16633.263643668255,60,17.07,10,own,vacation,13.48,2,47.45,1,1.6786277396621643,0
734,2023-04-04 17:05:32,118142,9845.17,17328.27417508047,36,5.0,7,mortgage,credit_card,34.19,17,16.36,0,0.7333601726331849,1
494,2023-04-05 20:03:16,23373,1947.75,6533.47208176327,36,28.84,1,mortgage,medical,28.69,9,91.78,0,8.061321760847639,0
704,2023-04-11 10:23:15,78141,6511.75,9781.673495579225,36,11.35,20,rent,small_business,33.88,10,83.55,0,1.420772365371045,1
120,2023-04-12 09:43:38,133252,11104.33,32449.307085195465,60,22.79,16,mortgage,home_improvement,18.07,12,25.34,1,5.549741532810553,1
999,2023-04-13 16:17:34,103524,8627.0,12399.87518633976,36,9.45,8,mortgage,credit_card,19.19,6,34.11,1,1.1318891138460345,0
797,2023-04-16 15:11:53,90390,7532.5,13347.148239307797,60,18.03,17,mortgage,other,14.91,3,63.21,1,2.6623124288338396,0
665,2023-04-16 22:52:55,31023,2585.25,1117.0837365724146,60,12.48,2,own,other,32.99,8,97.21,0,0.4493683932575985,0
180,2023-04-19 00:17:04,81087,6757.25,25663.0,36,8.35,18,mortgage,car,4.66,18,13.18,1,2.642635778413575,1
305,2023-04-19 23:45:10,39830,3319.17,1000.0,36,15.12,12,rent,credit_card,12.35,8,59.76,0,0.37960382616554944,1
578,2023-04-21 20:10:37,41689,3474.08,1000.0,60,23.74,18,own,medical,35.76,14,40.36,0,0.569441112976733,1
323,2023-04-26 19:11:41,191836,15986.33,30701.06365423392,60,7.18,10,mortgage,major_purchase,1.69,19,61.87,1,1.149067369889018,1
751,2023-04-27 10:25:56,41949,3495.75,14370.954086267193,36,10.05,14,rent,medical,31.15,19,70.78,0,3.4428626595228917,1
423,2023-04-29 02:15:46,94740,7895.0,5511.055534430437,36,5.0,6,mortgage,debt_consolidation,27.16,14,71.37,0,0.2908484992996927,1
264,2023-04-30 21:25:31,35151,2929.25,5253.890117769317,36,20.69,11,mortgage,major_purchase,38.0,8,34.48,0,3.0923698946474505,1
664,2023-05-11 14:00:16,162047,13503.92,24777.654910058904,36,12.23,4,mortgage,wedding,23.03,19,38.38,0,1.8700059213937872,1
830,2023-05-13 20:19:14,48732,4061.0,9544.427771561572,60,5.0,5,rent,credit_card,22.93,9,44.04,0,0.9792571534239194,0
163,2023-05-16 17:29:54,43776,3648.0,9021.081676384982,36,5.0,16,own,small_business,27.42,10,36.59,0,1.0303448930243029,0
134,2023-05-17 09:42:15,127059,10588.25,11282.87502090678,36,24.31,18,own,medical,3.86,12,45.78,1,2.1587178636726256,0
435,2023-05-18 12:26:08,154415,12867.92,18992.3419162377,60,17.8,2,own,debt_consolidation,7.61,1,8.38,1,2.1893047748227588,0
845,2023-05-19 08:32:57,71745,5978.75,4353.748661971687,60,5.0,3,mortgage,home_improvement,6.82,5,31.1,0,0.30341403436928105,0
815,2023-05-21 21:02:06,168216,14018.0,8420.227832390527,60,5.0,3,mortgage,other,12.31,5,73.29,1,0.25027874211258455,0
363,2023-05-25 06:59:38,30729,2560.75,12348.112979716836,60,8.82,5,rent,credit_card,22.79,4,40.69,0,3.5441053199187276,0
329,2023-05-29 23:53:06,169661,14138.42,38140.97983755371,60,12.53,1,own,small_business,5.9,5,48.68,1,2.8168150638596026,1
981,2023-05-30 18:53:14,107958,8996.5,25416.675817515956,36,19.14,15,own,wedding,25.14,15,31.73,0,4.506110422912915,0
581,2023-05-31 11:41:35,146174,12181.17,19546.623721150412,60,9.02,10,mortgage,other,0.0,13,67.26,1,1.2061607385994644,1
853,2023-06-02 23:44:24,156312,13026.0,28744.07056615454,60,10.44,4,mortgage,other,0.0,16,33.63,1,1.919789759717064,1
478,2023-06-03 16:25:54,69115,5759.58,6453.728840975511,60,10.22,6,mortgage,medical,0.8,5,7.89,0,0.954295803500922,1
174,2023-06-07 20:27:58,23748,1979.0,7100.646121793368,36,16.92,7,mortgage,small_business,10.4,12,34.17,0,5.05886278920139,1
585,2023-06-10 12:26:55,58102,4841.83,17202.34672184144,36,28.24,3,own,debt_consolidation,39.57,16,68.0,0,8.360915467786556,0
409,2023-06-11 16:36:07,103613,8634.42,19925.982429972646,36,24.98,17,rent,medical,23.87,19,96.49,0,4.803897553426339,0
122,2023-06-13 22:02:08,178338,14861.5,50000.0,60,6.52,18,own,credit_card,4.64,9,57.39,1,1.827979297854087,1
509,2023-06-24 01:55:21,77458,6454.83,21544.034180065493,60,23.89,17,own,vacation,27.02,12,8.2,0,6.6446375058000315,1
254,2023-06-29 02:06:28,182688,15224.0,24233.31039180526,36,8.37,19,mortgage,medical,24.54,7,98.37,0,1.1102628400145054,1
178,2023-07-10 15:21:22,93530,7794.17,7587.42412467985,36,9.52,12,mortgage,small_business,13.54,17,68.57,1,0.7722816784483452,1
728,2023-07-19 13:59:59,20404,1700.33,1000.0,60,26.74,13,rent,other,8.34,9,70.22,0,1.3104631217838765,0
1,2023-07-24 06:38:18,141958,11829.83,22868.56509352732,60,8.27,11,own,major_purchase,26.57,6,2.16,0,1.332237007329376,0
450,2023-07-27 01:02:30,180196,15016.33,27997.400304464565,36,12.41,14,rent,medical,21.39,1,26.07,0,1.9281549514054355,1
506,2023-07-30 13:56:36,166377,13864.75,1000.0,60,19.15,16,rent,other,13.53,1,68.96,1,0.11509935207779874,0
946,2023-08-04 05:38:21,179818,14984.83,24845.8224445472,60,8.16,7,rent,major_purchase,0.0,15,63.06,1,1.127477692276707,0
383,2023-08-07 10:17:32,164475,13706.25,25015.686683868422,36,9.96,7,rent,other,0.0,2,74.2,1,1.5148486063093067,1
402,2023-08-15 23:46:06,134692,11224.33,31955.465026296817,36,5.0,15,own,small_business,0.0,6,54.2,1,1.1862333241629786,1
843,2023-08-16 02:43:57,167979,13998.25,29274.296799239808,60,9.71,2,own,small_business,2.53,6,18.95,1,1.692186105016184,1
612,2023-08-18 21:46:55,39870,3322.5,11162.423597274616,60,24.89,3,rent,credit_card,16.84,19,49.91,0,6.968290821302832,0
691,2023-08-20 01:36:47,186619,15551.58,37597.372505069725,60,25.05,19,rent,wedding,6.37,7,47.3,1,5.046694787546869,0
401,2023-08-22 23:53:22,199819,16651.58,41120.599879746595,60,18.91,18,rent,wedding,0.0,1,21.71,1,3.891455028155381,1
60,2023-08-28 00:28:13,126530,10544.17,6108.027194805188,36,5.0,19,own,small_business,25.45,1,68.38,0,0.2413648510959839,1
504,2023-09-05 10:49:42,108668,9055.67,29227.443692423305,36,25.82,2,rent,vacation,36.96,4,44.74,0,6.9445066775103275,0
377,2023-09-11 11:03:57,22368,1864.0,18959.843033540146,36,24.58,7,rent,car,23.71,6,26.89,0,20.833874637418603,1
446,2023-09-13 15:18:21,195150,16262.5,22804.459247961153,36,5.0,20,rent,medical,13.11,17,86.65,1,0.5842772839483567,0
261,2023-09-13 17:34:48,27400,2283.33,1000.0,36,11.5,11,mortgage,credit_card,19.47,10,3.44,0,0.41969271194481955,1
792,2023-09-16 15:51:20,95745,7978.75,15136.384547328316,36,5.65,12,mortgage,debt_consolidation,4.98,9,90.6,1,0.8932025639964594,1
608,2023-09-18 07:20:22,188152,15679.33,15936.307716335159,60,5.03,14,own,small_business,11.26,15,57.17,1,0.42603427961906454,1
565,2023-09-24 04:19:46,159407,13283.92,9797.217460683258,60,5.0,15,rent,medical,0.0,8,62.06,1,0.3073000558530079,0
729,2023-09-27 04:11:56,192015,16001.25,24013.77728541603,36,16.51,14,other,credit_card,18.91,17,37.17,1,2.064762639479099,1
414,2023-09-29 03:38:16,123481,10290.08,17651.951385003216,36,25.02,2,rent,wedding,18.64,8,50.26,1,3.5766494197760035,0
142,2023-10-05 03:58:15,113426,9452.17,22741.04530647608,60,9.36,9,own,home_improvement,9.39,16,54.57,1,1.876591852633113,1
124,2023-10-09 10:06:29,157982,13165.17,21806.139652433234,36,20.39,7,rent,small_business,3.43,15,83.27,1,2.814398938576389,0
84,2023-10-11 22:33:46,159643,13303.58,7042.882093997907,60,25.74,11,own,medical,9.5,3,28.38,1,1.1355502561919404,0
322,2023-10-14 14:29:49,113179,9431.58,33494.479627530185,36,12.91,7,own,credit_card,13.73,16,71.93,1,3.820584308105802,0
128,2023-10-17 01:25:06,139176,11598.0,5756.762690893708,36,7.31,13,mortgage,major_purchase,19.73,6,16.54,1,0.30236271273581844,1
561,2023-10-25 20:14:27,71934,5994.5,1939.4512381836557,36,10.59,18,mortgage,credit_card,0.88,12,20.07,0,0.2855187128986573,1
477,2023-10-26 13:38:22,114704,9558.67,16644.15133464175,60,9.58,5,mortgage,other,8.41,13,58.13,1,1.3900960706670848,1
720,2023-11-12 06:22:00,92474,7706.17,11655.79325228425,60,22.95,5,rent,home_improvement,1.9,9,30.29,1,2.892678617355215,0
89,2023-11-14 18:43:43,60774,5064.5,13957.213571120486,36,22.11,3,mortgage,credit_card,25.54,1,7.74,0,5.07764692813614,1
215,2023-11-16 10:34:45,100623,8385.25,17537.773034094924,60,11.0,4,own,credit_card,24.99,10,57.96,0,1.9171917571856034,1
611,2023-11-16 16:44:10,186981,15581.75,6443.798839996376,36,22.96,19,other,wedding,0.0,16,50.78,1,0.7912506089694024,1
482,2023-11-21 05:08:34,186267,15522.25,29170.99522756019,60,24.73,1,rent,medical,14.77,7,35.87,1,3.872907380642749,0
779,2023-11-24 00:34:22,59764,4980.33,14502.580293540199,60,11.47,8,mortgage,debt_consolidation,0.0,16,26.83,0,2.7833112351193185,1
271,2023-11-30 11:39:51,32183,2681.92,1000.0,36,9.6,16,own,small_business,6.9,14,15.44,0,0.29828486204325133,0
156,2023-12-02 02:29:08,38047,3170.58,6478.7153820125395,36,5.3,11,mortgage,home_improvement,13.7,11,73.36,0,0.9024703407450183,0
491,2023-12-02 22:32:49,171836,14319.67,10901.56336962697,36,15.67,13,rent,small_business,25.31,11,58.79,0,0.9941252349729955,1
341,2023-12-03 14:52:54,151373,12614.42,19667.246361733196,60,5.0,12,rent,medical,16.53,11,85.31,1,0.6496243199536643,1
965,2023-12-07 14:15:01,188048,15670.67,6512.649937056735,36,5.0,3,own,debt_consolidation,23.4,18,92.53,0,0.17316364184485786,0
721,2023-12-07 19:27:15,66540,5545.0,3087.2549191346793,36,10.15,8,other,credit_card,12.62,17,74.46,0,0.4709222498792774,1
461,2023-12-11 19:31:54,117379,9781.58,9751.65291301989,36,8.48,3,mortgage,debt_consolidation,3.11,1,96.08,1,0.704498353232311,1
